image_path,class_dir,class_id,genus,species,domain
train_mini\03190_Animalia_Chordata_Aves_Anseriformes_Anatidae_Amazonetta_brasiliensis\5ac3f368-0ff2-413a-b7ff-cf861bc15ec9.jpg,03190_Animalia_Chordata_Aves_Anseriformes_Anatidae_Amazonetta_brasiliensis,3190,Amazonetta,brasiliensis,US
train_mini\03190_Animalia_Chordata_Aves_Anseriformes_Anatidae_Amazonetta_brasiliensis\acb4e4b7-7b7c-47c1-ad3b-c2bee68f1cfc.jpg,03190_Animalia_Chordata_Aves_Anseriformes_Anatidae_Amazonetta_brasiliensis,3190,Amazonetta,brasiliensis,US
train_mini\03190_Animalia_Chordata_Aves_Anseriformes_Anatidae_Amazonetta_brasiliensis\3f5b7de0-4180-4f6f-96d2-008a71cd3005.jpg,03190_Animalia_Chordata_Aves_Anseriformes_Anatidae_Amazonetta_brasiliensis,3190,Amazonetta,brasiliensis,US
train_mini\03190_Animalia_Chordata_Aves_Anseriformes_Anatidae_Amazonetta_brasiliensis\c84c7fb8-d9a3-432a-8d08-7d11e831f193.jpg,03190_Animalia_Chordata_Aves_Anseriformes_Anatidae_Amazonetta_brasiliensis,3190,Amazonetta,brasiliensis,US
train_mini\03190_Animalia_Chordata_Aves_Anseriformes_Anatidae_Amazonetta_brasiliensis\7e7e61e0-c1c7-40cd-b13f-2242aa993bb7.jpg,03190_Animalia_Chordata_Aves_Anseriformes_Anatidae_Amazonetta_brasiliensis,3190,Amazonetta,brasiliensis,US
train_mini\03190_Animalia_Chordata_Aves_Anseriformes_Anatidae_Amazonetta_brasiliensis\faa98ea9-feae-4afa-b06c-38edb5923ae7.jpg,03190_Animalia_Chordata_Aves_Anseriformes_Anatidae_Amazonetta_brasiliensis,3190,Amazonetta,brasiliensis,US
train_mini\03190_Animalia_Chordata_Aves_Anseriformes_Anatidae_Amazonetta_brasiliensis\74d27e2b-1240-4fba-a08f-4bfbe0c5bc78.jpg,03190_Animalia_Chordata_Aves_Anseriformes_Anatidae_Amazonetta_brasiliensis,3190,Amazonetta,brasiliensis,US
train_mini\03190_Animalia_Chordata_Aves_Anseriformes_Anatidae_Amazonetta_brasiliensis\be60656d-43af-47b1-8645-13d4c81525c8.jpg,03190_Animalia_Chordata_Aves_Anseriformes_Anatidae_Amazonetta_brasiliensis,3190,Amazonetta,brasiliensis,US
train_mini\03190_Animalia_Chordata_Aves_Anseriformes_Anatidae_Amazonetta_brasiliensis\06c6023a-a45c-4f0e-b9d9-b1899e9ba6bc.jpg,03190_Animalia_Chordata_Aves_Anseriformes_Anatidae_Amazonetta_brasiliensis,3190,Amazonetta,brasiliensis,US
train_mini\03190_Animalia_Chordata_Aves_Anseriformes_Anatidae_Amazonetta_brasiliensis\13af9ed0-09eb-456f-8f22-f91e66d9e9e2.jpg,03190_Animalia_Chordata_Aves_Anseriformes_Anatidae_Amazonetta_brasiliensis,3190,Amazonetta,brasiliensis,US
train_mini\03190_Animalia_Chordata_Aves_Anseriformes_Anatidae_Amazonetta_brasiliensis\f38cfcbc-d935-49ba-b6e2-b3905b60b763.jpg,03190_Animalia_Chordata_Aves_Anseriformes_Anatidae_Amazonetta_brasiliensis,3190,Amazonetta,brasiliensis,US
train_mini\03190_Animalia_Chordata_Aves_Anseriformes_Anatidae_Amazonetta_brasiliensis\22f34968-58dd-42cb-89d4-54ba566e1926.jpg,03190_Animalia_Chordata_Aves_Anseriformes_Anatidae_Amazonetta_brasiliensis,3190,Amazonetta,brasiliensis,US
train_mini\03190_Animalia_Chordata_Aves_Anseriformes_Anatidae_Amazonetta_brasiliensis\9c32c909-35f2-4660-8299-4b5fcad92141.jpg,03190_Animalia_Chordata_Aves_Anseriformes_Anatidae_Amazonetta_brasiliensis,3190,Amazonetta,brasiliensis,US
train_mini\03190_Animalia_Chordata_Aves_Anseriformes_Anatidae_Amazonetta_brasiliensis\947adb9f-87f1-47a5-939a-171a8438fda2.jpg,03190_Animalia_Chordata_Aves_Anseriformes_Anatidae_Amazonetta_brasiliensis,3190,Amazonetta,brasiliensis,US
train_mini\03190_Animalia_Chordata_Aves_Anseriformes_Anatidae_Amazonetta_brasiliensis\d7426c2f-f4cf-4782-8097-1766b67306e0.jpg,03190_Animalia_Chordata_Aves_Anseriformes_Anatidae_Amazonetta_brasiliensis,3190,Amazonetta,brasiliensis,US
train_mini\03190_Animalia_Chordata_Aves_Anseriformes_Anatidae_Amazonetta_brasiliensis\0b79d296-7417-4428-9d77-ae1feb2d4e14.jpg,03190_Animalia_Chordata_Aves_Anseriformes_Anatidae_Amazonetta_brasiliensis,3190,Amazonetta,brasiliensis,US
train_mini\03190_Animalia_Chordata_Aves_Anseriformes_Anatidae_Amazonetta_brasiliensis\57724194-5e89-417c-a031-17d2cc2cd436.jpg,03190_Animalia_Chordata_Aves_Anseriformes_Anatidae_Amazonetta_brasiliensis,3190,Amazonetta,brasiliensis,US
train_mini\03190_Animalia_Chordata_Aves_Anseriformes_Anatidae_Amazonetta_brasiliensis\743cb214-b56e-4407-affb-c2d9352d5e69.jpg,03190_Animalia_Chordata_Aves_Anseriformes_Anatidae_Amazonetta_brasiliensis,3190,Amazonetta,brasiliensis,US
train_mini\03190_Animalia_Chordata_Aves_Anseriformes_Anatidae_Amazonetta_brasiliensis\8bd582f0-0ce8-4b9a-9194-93caaa535740.jpg,03190_Animalia_Chordata_Aves_Anseriformes_Anatidae_Amazonetta_brasiliensis,3190,Amazonetta,brasiliensis,US
train_mini\03190_Animalia_Chordata_Aves_Anseriformes_Anatidae_Amazonetta_brasiliensis\3f41e2a5-6bdd-4efa-b25a-3b638d6f8be8.jpg,03190_Animalia_Chordata_Aves_Anseriformes_Anatidae_Amazonetta_brasiliensis,3190,Amazonetta,brasiliensis,US
train_mini\03190_Animalia_Chordata_Aves_Anseriformes_Anatidae_Amazonetta_brasiliensis\91ea9a9b-0449-45ce-a2b5-624ad6862ef3.jpg,03190_Animalia_Chordata_Aves_Anseriformes_Anatidae_Amazonetta_brasiliensis,3190,Amazonetta,brasiliensis,US
train_mini\03190_Animalia_Chordata_Aves_Anseriformes_Anatidae_Amazonetta_brasiliensis\7f084fae-9e6f-44ee-b4f5-095744b0aee0.jpg,03190_Animalia_Chordata_Aves_Anseriformes_Anatidae_Amazonetta_brasiliensis,3190,Amazonetta,brasiliensis,US
train_mini\03190_Animalia_Chordata_Aves_Anseriformes_Anatidae_Amazonetta_brasiliensis\06c15761-e123-4cf3-9df1-e6c728342a5f.jpg,03190_Animalia_Chordata_Aves_Anseriformes_Anatidae_Amazonetta_brasiliensis,3190,Amazonetta,brasiliensis,US
train_mini\03190_Animalia_Chordata_Aves_Anseriformes_Anatidae_Amazonetta_brasiliensis\2a2d93b9-529c-4d57-9d45-43beba057159.jpg,03190_Animalia_Chordata_Aves_Anseriformes_Anatidae_Amazonetta_brasiliensis,3190,Amazonetta,brasiliensis,US
train_mini\03190_Animalia_Chordata_Aves_Anseriformes_Anatidae_Amazonetta_brasiliensis\12901425-45af-49bd-8e88-b982439583fd.jpg,03190_Animalia_Chordata_Aves_Anseriformes_Anatidae_Amazonetta_brasiliensis,3190,Amazonetta,brasiliensis,US
train_mini\03190_Animalia_Chordata_Aves_Anseriformes_Anatidae_Amazonetta_brasiliensis\c9a4a285-40c7-4e34-b461-18299e5eca24.jpg,03190_Animalia_Chordata_Aves_Anseriformes_Anatidae_Amazonetta_brasiliensis,3190,Amazonetta,brasiliensis,US
train_mini\03190_Animalia_Chordata_Aves_Anseriformes_Anatidae_Amazonetta_brasiliensis\752dda3d-9b9b-4456-8a29-67813cbc928a.jpg,03190_Animalia_Chordata_Aves_Anseriformes_Anatidae_Amazonetta_brasiliensis,3190,Amazonetta,brasiliensis,US
train_mini\03190_Animalia_Chordata_Aves_Anseriformes_Anatidae_Amazonetta_brasiliensis\02b94009-0ce0-4ee7-a791-2f1a9a8f7a46.jpg,03190_Animalia_Chordata_Aves_Anseriformes_Anatidae_Amazonetta_brasiliensis,3190,Amazonetta,brasiliensis,US
train_mini\03190_Animalia_Chordata_Aves_Anseriformes_Anatidae_Amazonetta_brasiliensis\711a403b-f3dc-44f8-b416-91e9b4e818f8.jpg,03190_Animalia_Chordata_Aves_Anseriformes_Anatidae_Amazonetta_brasiliensis,3190,Amazonetta,brasiliensis,US
train_mini\03190_Animalia_Chordata_Aves_Anseriformes_Anatidae_Amazonetta_brasiliensis\ed753ac9-401b-4b32-b98a-4d34f5ed5af6.jpg,03190_Animalia_Chordata_Aves_Anseriformes_Anatidae_Amazonetta_brasiliensis,3190,Amazonetta,brasiliensis,US
train_mini\03190_Animalia_Chordata_Aves_Anseriformes_Anatidae_Amazonetta_brasiliensis\7a090f67-ad7a-4810-8c99-a5986ba3b715.jpg,03190_Animalia_Chordata_Aves_Anseriformes_Anatidae_Amazonetta_brasiliensis,3190,Amazonetta,brasiliensis,US
train_mini\03190_Animalia_Chordata_Aves_Anseriformes_Anatidae_Amazonetta_brasiliensis\5632becc-15b9-4284-a645-3c9c99e621a3.jpg,03190_Animalia_Chordata_Aves_Anseriformes_Anatidae_Amazonetta_brasiliensis,3190,Amazonetta,brasiliensis,US
train_mini\03190_Animalia_Chordata_Aves_Anseriformes_Anatidae_Amazonetta_brasiliensis\b9002dd3-2e88-4f22-a497-009b4b784870.jpg,03190_Animalia_Chordata_Aves_Anseriformes_Anatidae_Amazonetta_brasiliensis,3190,Amazonetta,brasiliensis,US
train_mini\03190_Animalia_Chordata_Aves_Anseriformes_Anatidae_Amazonetta_brasiliensis\e7d62adb-c504-4c3f-b228-c6eeb6ed7bfb.jpg,03190_Animalia_Chordata_Aves_Anseriformes_Anatidae_Amazonetta_brasiliensis,3190,Amazonetta,brasiliensis,US
train_mini\03190_Animalia_Chordata_Aves_Anseriformes_Anatidae_Amazonetta_brasiliensis\16739a55-dbc2-4d55-9167-e460f5e84365.jpg,03190_Animalia_Chordata_Aves_Anseriformes_Anatidae_Amazonetta_brasiliensis,3190,Amazonetta,brasiliensis,US
train_mini\03190_Animalia_Chordata_Aves_Anseriformes_Anatidae_Amazonetta_brasiliensis\6e651bd0-c364-43f8-9412-31810e8f8f68.jpg,03190_Animalia_Chordata_Aves_Anseriformes_Anatidae_Amazonetta_brasiliensis,3190,Amazonetta,brasiliensis,US
train_mini\03190_Animalia_Chordata_Aves_Anseriformes_Anatidae_Amazonetta_brasiliensis\b6870706-6b7f-4636-8cd0-8b99e1a2484f.jpg,03190_Animalia_Chordata_Aves_Anseriformes_Anatidae_Amazonetta_brasiliensis,3190,Amazonetta,brasiliensis,US
train_mini\03190_Animalia_Chordata_Aves_Anseriformes_Anatidae_Amazonetta_brasiliensis\a125da8d-ecb4-47cd-b3cb-e9e9e5b5273e.jpg,03190_Animalia_Chordata_Aves_Anseriformes_Anatidae_Amazonetta_brasiliensis,3190,Amazonetta,brasiliensis,US
train_mini\03190_Animalia_Chordata_Aves_Anseriformes_Anatidae_Amazonetta_brasiliensis\b3f797ba-5061-4c69-9694-796bf0a91414.jpg,03190_Animalia_Chordata_Aves_Anseriformes_Anatidae_Amazonetta_brasiliensis,3190,Amazonetta,brasiliensis,US
train_mini\03190_Animalia_Chordata_Aves_Anseriformes_Anatidae_Amazonetta_brasiliensis\696c4b05-94cc-4bbe-9f8c-2a37c90be817.jpg,03190_Animalia_Chordata_Aves_Anseriformes_Anatidae_Amazonetta_brasiliensis,3190,Amazonetta,brasiliensis,US
train_mini\03190_Animalia_Chordata_Aves_Anseriformes_Anatidae_Amazonetta_brasiliensis\9b38a2d3-825e-4357-9bf0-76a3b1a24ad1.jpg,03190_Animalia_Chordata_Aves_Anseriformes_Anatidae_Amazonetta_brasiliensis,3190,Amazonetta,brasiliensis,US
train_mini\03190_Animalia_Chordata_Aves_Anseriformes_Anatidae_Amazonetta_brasiliensis\48d5a782-9b1b-4f63-8db4-89838eab5ec2.jpg,03190_Animalia_Chordata_Aves_Anseriformes_Anatidae_Amazonetta_brasiliensis,3190,Amazonetta,brasiliensis,US
train_mini\03190_Animalia_Chordata_Aves_Anseriformes_Anatidae_Amazonetta_brasiliensis\3f9449c8-9c9d-4294-9bd3-24cb2ec1c3b1.jpg,03190_Animalia_Chordata_Aves_Anseriformes_Anatidae_Amazonetta_brasiliensis,3190,Amazonetta,brasiliensis,US
train_mini\03190_Animalia_Chordata_Aves_Anseriformes_Anatidae_Amazonetta_brasiliensis\3f81e9ca-2724-4332-a41c-2cf1e4c75fa8.jpg,03190_Animalia_Chordata_Aves_Anseriformes_Anatidae_Amazonetta_brasiliensis,3190,Amazonetta,brasiliensis,US
train_mini\03190_Animalia_Chordata_Aves_Anseriformes_Anatidae_Amazonetta_brasiliensis\db884c16-ce56-4523-9fcd-ccf24a00bd06.jpg,03190_Animalia_Chordata_Aves_Anseriformes_Anatidae_Amazonetta_brasiliensis,3190,Amazonetta,brasiliensis,US
train_mini\03190_Animalia_Chordata_Aves_Anseriformes_Anatidae_Amazonetta_brasiliensis\a7f4a5db-7c33-40c3-9150-c9e4464f1c6f.jpg,03190_Animalia_Chordata_Aves_Anseriformes_Anatidae_Amazonetta_brasiliensis,3190,Amazonetta,brasiliensis,US
train_mini\03190_Animalia_Chordata_Aves_Anseriformes_Anatidae_Amazonetta_brasiliensis\f14e9100-601e-4959-9c3c-8fc6bfcd6e14.jpg,03190_Animalia_Chordata_Aves_Anseriformes_Anatidae_Amazonetta_brasiliensis,3190,Amazonetta,brasiliensis,US
train_mini\03178_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Pernis_ptilorhynchus\41143935-d737-4e6f-b137-1e06d908b9ae.jpg,03178_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Pernis_ptilorhynchus,3178,Pernis,ptilorhynchus,US
train_mini\03178_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Pernis_ptilorhynchus\75b3c063-d755-442b-9398-9f7af5451c9f.jpg,03178_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Pernis_ptilorhynchus,3178,Pernis,ptilorhynchus,US
train_mini\03178_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Pernis_ptilorhynchus\3bc5048a-acfa-4c88-b5b4-3521d70c0d67.jpg,03178_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Pernis_ptilorhynchus,3178,Pernis,ptilorhynchus,US
train_mini\03178_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Pernis_ptilorhynchus\9802ec20-4021-41c4-9113-b98fe4a582fb.jpg,03178_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Pernis_ptilorhynchus,3178,Pernis,ptilorhynchus,US
train_mini\03178_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Pernis_ptilorhynchus\4f471127-fcc7-4c4b-aad0-6efe07e0603a.jpg,03178_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Pernis_ptilorhynchus,3178,Pernis,ptilorhynchus,US
train_mini\03178_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Pernis_ptilorhynchus\d4cbe298-f4fd-4628-ad59-f88120740582.jpg,03178_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Pernis_ptilorhynchus,3178,Pernis,ptilorhynchus,US
train_mini\03178_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Pernis_ptilorhynchus\c77e0fe6-1b83-4def-a044-151d5e39f3e5.jpg,03178_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Pernis_ptilorhynchus,3178,Pernis,ptilorhynchus,US
train_mini\03178_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Pernis_ptilorhynchus\4277a0b4-ace1-4096-8fb0-995ff7044bd0.jpg,03178_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Pernis_ptilorhynchus,3178,Pernis,ptilorhynchus,US
train_mini\03178_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Pernis_ptilorhynchus\13bf53f7-bd38-4d37-9d05-2425642afcc3.jpg,03178_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Pernis_ptilorhynchus,3178,Pernis,ptilorhynchus,US
train_mini\03178_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Pernis_ptilorhynchus\3e020043-a5f3-4ef7-8a3c-f249bfcfccdc.jpg,03178_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Pernis_ptilorhynchus,3178,Pernis,ptilorhynchus,US
train_mini\03178_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Pernis_ptilorhynchus\faf4ecf4-1c81-4069-bb01-a804a966f7ac.jpg,03178_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Pernis_ptilorhynchus,3178,Pernis,ptilorhynchus,US
train_mini\03178_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Pernis_ptilorhynchus\59d9f59a-2527-484c-9ded-b91d2eac8663.jpg,03178_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Pernis_ptilorhynchus,3178,Pernis,ptilorhynchus,US
train_mini\03178_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Pernis_ptilorhynchus\749b591d-096b-4631-a03e-186cdaef010c.jpg,03178_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Pernis_ptilorhynchus,3178,Pernis,ptilorhynchus,US
train_mini\03178_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Pernis_ptilorhynchus\0526599a-b352-4b1e-9be2-8ac8e8a45e61.jpg,03178_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Pernis_ptilorhynchus,3178,Pernis,ptilorhynchus,US
train_mini\03178_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Pernis_ptilorhynchus\eb7e4b42-3e9c-45b9-975f-7378946f3348.jpg,03178_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Pernis_ptilorhynchus,3178,Pernis,ptilorhynchus,US
train_mini\03178_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Pernis_ptilorhynchus\ba70a689-29b4-4e64-8df9-a794b80bfca7.jpg,03178_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Pernis_ptilorhynchus,3178,Pernis,ptilorhynchus,US
train_mini\03178_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Pernis_ptilorhynchus\abac329b-2222-47fd-8ba7-753b8bbc0c4f.jpg,03178_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Pernis_ptilorhynchus,3178,Pernis,ptilorhynchus,US
train_mini\03178_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Pernis_ptilorhynchus\ea67ef60-75a5-4666-8652-c31e752ab1d2.jpg,03178_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Pernis_ptilorhynchus,3178,Pernis,ptilorhynchus,US
train_mini\03178_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Pernis_ptilorhynchus\ef046d3b-d971-44fe-87cf-8e7a82df2011.jpg,03178_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Pernis_ptilorhynchus,3178,Pernis,ptilorhynchus,US
train_mini\03178_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Pernis_ptilorhynchus\076c6c43-1f1a-414e-8807-d549c745a571.jpg,03178_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Pernis_ptilorhynchus,3178,Pernis,ptilorhynchus,US
train_mini\03178_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Pernis_ptilorhynchus\2c3495ee-3ef1-4cb1-b672-e9964880d48d.jpg,03178_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Pernis_ptilorhynchus,3178,Pernis,ptilorhynchus,US
train_mini\03178_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Pernis_ptilorhynchus\e0f14bb3-da88-417d-b284-8505086efde7.jpg,03178_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Pernis_ptilorhynchus,3178,Pernis,ptilorhynchus,US
train_mini\03178_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Pernis_ptilorhynchus\71be385a-8188-4168-a6bf-680a30f68674.jpg,03178_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Pernis_ptilorhynchus,3178,Pernis,ptilorhynchus,US
train_mini\03178_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Pernis_ptilorhynchus\1fe8c87f-01b7-49ce-827e-a0e0f188c7b5.jpg,03178_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Pernis_ptilorhynchus,3178,Pernis,ptilorhynchus,US
train_mini\03178_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Pernis_ptilorhynchus\f941f7bb-9e68-47ba-a9e9-18fcb19419e6.jpg,03178_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Pernis_ptilorhynchus,3178,Pernis,ptilorhynchus,US
train_mini\03178_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Pernis_ptilorhynchus\115389bb-0fbb-4ccc-ba82-c06ac1ebb661.jpg,03178_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Pernis_ptilorhynchus,3178,Pernis,ptilorhynchus,US
train_mini\03178_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Pernis_ptilorhynchus\855695f6-94ad-44f2-bad6-ba1645cc29ce.jpg,03178_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Pernis_ptilorhynchus,3178,Pernis,ptilorhynchus,US
train_mini\03178_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Pernis_ptilorhynchus\a8626e4c-5d05-41c8-8cf5-51f9b7e0adf8.jpg,03178_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Pernis_ptilorhynchus,3178,Pernis,ptilorhynchus,US
train_mini\03178_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Pernis_ptilorhynchus\05b5a4ec-9b7e-4e13-8006-80512c6ed2e6.jpg,03178_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Pernis_ptilorhynchus,3178,Pernis,ptilorhynchus,US
train_mini\03178_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Pernis_ptilorhynchus\aeffe94c-2ab5-450f-a0bd-32c2624e7566.jpg,03178_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Pernis_ptilorhynchus,3178,Pernis,ptilorhynchus,US
train_mini\03178_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Pernis_ptilorhynchus\5a04ee7d-d85e-41f5-91d8-813bc2781cbe.jpg,03178_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Pernis_ptilorhynchus,3178,Pernis,ptilorhynchus,US
train_mini\03178_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Pernis_ptilorhynchus\cfc42513-6e80-4a77-a7b0-d05a8665228d.jpg,03178_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Pernis_ptilorhynchus,3178,Pernis,ptilorhynchus,US
train_mini\03178_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Pernis_ptilorhynchus\9b787def-7476-48b8-8928-17144bea394a.jpg,03178_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Pernis_ptilorhynchus,3178,Pernis,ptilorhynchus,US
train_mini\03178_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Pernis_ptilorhynchus\f5e8ca88-94fa-4e82-90c1-b76283f59b8e.jpg,03178_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Pernis_ptilorhynchus,3178,Pernis,ptilorhynchus,US
train_mini\03178_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Pernis_ptilorhynchus\e3913eaf-69a8-4e94-8873-45106b745096.jpg,03178_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Pernis_ptilorhynchus,3178,Pernis,ptilorhynchus,US
train_mini\03178_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Pernis_ptilorhynchus\a59aa535-87cf-436d-9b79-9eb3f2fdd0cb.jpg,03178_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Pernis_ptilorhynchus,3178,Pernis,ptilorhynchus,US
train_mini\03178_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Pernis_ptilorhynchus\8748545e-9e09-49ec-a65d-01019635023e.jpg,03178_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Pernis_ptilorhynchus,3178,Pernis,ptilorhynchus,US
train_mini\03178_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Pernis_ptilorhynchus\be9b5c64-0039-4442-aa71-3003b571001b.jpg,03178_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Pernis_ptilorhynchus,3178,Pernis,ptilorhynchus,US
train_mini\03178_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Pernis_ptilorhynchus\43033c90-9170-4eca-839f-40079199bab8.jpg,03178_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Pernis_ptilorhynchus,3178,Pernis,ptilorhynchus,US
train_mini\03178_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Pernis_ptilorhynchus\d7de93c3-f67b-4c3f-821f-e48785ed53ca.jpg,03178_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Pernis_ptilorhynchus,3178,Pernis,ptilorhynchus,US
train_mini\03178_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Pernis_ptilorhynchus\d1faf517-1ac4-4262-b8c2-f92f3dcf387f.jpg,03178_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Pernis_ptilorhynchus,3178,Pernis,ptilorhynchus,US
train_mini\03178_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Pernis_ptilorhynchus\99275434-4a73-44ff-86a2-98ec24f785b5.jpg,03178_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Pernis_ptilorhynchus,3178,Pernis,ptilorhynchus,US
train_mini\03178_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Pernis_ptilorhynchus\cb590a13-3585-4f2c-b969-b4d988cfd0ce.jpg,03178_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Pernis_ptilorhynchus,3178,Pernis,ptilorhynchus,US
train_mini\03178_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Pernis_ptilorhynchus\2a2d7bf5-3014-4fc8-86a9-9f731fa9edf6.jpg,03178_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Pernis_ptilorhynchus,3178,Pernis,ptilorhynchus,US
train_mini\03178_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Pernis_ptilorhynchus\4930e51c-9671-4629-ad89-7ffbaef49791.jpg,03178_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Pernis_ptilorhynchus,3178,Pernis,ptilorhynchus,US
