image_path,class_dir,class_id,genus,species,domain
train_mini\03647_Animalia_Chordata_Aves_Gruiformes_Gruidae_Anthropoides_virgo\e22d2365-8fbe-47e4-9eed-92f7bdf314bf.jpg,03647_Animalia_Chordata_Aves_Gruiformes_Gruidae_Anthropoides_virgo,3647,Anthropoides,virgo,EU
train_mini\03647_Animalia_Chordata_Aves_Gruiformes_Gruidae_Anthropoides_virgo\4b822446-1bb9-4b3f-b5de-772e2d33ca4c.jpg,03647_Animalia_Chordata_Aves_Gruiformes_Gruidae_Anthropoides_virgo,3647,Anthropoides,virgo,EU
train_mini\03647_Animalia_Chordata_Aves_Gruiformes_Gruidae_Anthropoides_virgo\21a923b5-e0a9-4a16-9182-2b637858b445.jpg,03647_Animalia_Chordata_Aves_Gruiformes_Gruidae_Anthropoides_virgo,3647,Anthropoides,virgo,EU
train_mini\03647_Animalia_Chordata_Aves_Gruiformes_Gruidae_Anthropoides_virgo\647fdd0d-3bab-4dd3-b9dc-fd89c6f7ad56.jpg,03647_Animalia_Chordata_Aves_Gruiformes_Gruidae_Anthropoides_virgo,3647,Anthropoides,virgo,EU
train_mini\03647_Animalia_Chordata_Aves_Gruiformes_Gruidae_Anthropoides_virgo\0dbc76bd-b330-4159-9a9c-71a8bcb92840.jpg,03647_Animalia_Chordata_Aves_Gruiformes_Gruidae_Anthropoides_virgo,3647,Anthropoides,virgo,EU
train_mini\03647_Animalia_Chordata_Aves_Gruiformes_Gruidae_Anthropoides_virgo\3e3c98b0-b923-41a8-a549-58b21cfeebb9.jpg,03647_Animalia_Chordata_Aves_Gruiformes_Gruidae_Anthropoides_virgo,3647,Anthropoides,virgo,EU
train_mini\03647_Animalia_Chordata_Aves_Gruiformes_Gruidae_Anthropoides_virgo\8ff2091a-09cd-42aa-ac2e-88a79087bd57.jpg,03647_Animalia_Chordata_Aves_Gruiformes_Gruidae_Anthropoides_virgo,3647,Anthropoides,virgo,EU
train_mini\03647_Animalia_Chordata_Aves_Gruiformes_Gruidae_Anthropoides_virgo\b9866f76-956d-42c1-b0d2-4d656c0ec84d.jpg,03647_Animalia_Chordata_Aves_Gruiformes_Gruidae_Anthropoides_virgo,3647,Anthropoides,virgo,EU
train_mini\03647_Animalia_Chordata_Aves_Gruiformes_Gruidae_Anthropoides_virgo\7fb079f9-ab1d-4121-9894-4e9358df2713.jpg,03647_Animalia_Chordata_Aves_Gruiformes_Gruidae_Anthropoides_virgo,3647,Anthropoides,virgo,EU
train_mini\03647_Animalia_Chordata_Aves_Gruiformes_Gruidae_Anthropoides_virgo\edbc900e-517d-4d6d-964d-4704a2c09c60.jpg,03647_Animalia_Chordata_Aves_Gruiformes_Gruidae_Anthropoides_virgo,3647,Anthropoides,virgo,EU
train_mini\03647_Animalia_Chordata_Aves_Gruiformes_Gruidae_Anthropoides_virgo\0216b61a-e3bd-48a5-bebf-6d85eff9d50c.jpg,03647_Animalia_Chordata_Aves_Gruiformes_Gruidae_Anthropoides_virgo,3647,Anthropoides,virgo,EU
train_mini\03647_Animalia_Chordata_Aves_Gruiformes_Gruidae_Anthropoides_virgo\f2e2aad5-ec35-4106-bd52-e3846c276a07.jpg,03647_Animalia_Chordata_Aves_Gruiformes_Gruidae_Anthropoides_virgo,3647,Anthropoides,virgo,EU
train_mini\03647_Animalia_Chordata_Aves_Gruiformes_Gruidae_Anthropoides_virgo\8a7edb9c-9d59-41ff-be87-562e1545001f.jpg,03647_Animalia_Chordata_Aves_Gruiformes_Gruidae_Anthropoides_virgo,3647,Anthropoides,virgo,EU
train_mini\03647_Animalia_Chordata_Aves_Gruiformes_Gruidae_Anthropoides_virgo\524ce78b-637c-4f7b-bc96-98aa6e2adb8e.jpg,03647_Animalia_Chordata_Aves_Gruiformes_Gruidae_Anthropoides_virgo,3647,Anthropoides,virgo,EU
train_mini\03647_Animalia_Chordata_Aves_Gruiformes_Gruidae_Anthropoides_virgo\1a7b62f2-f3e9-4282-b28b-d36a6a11f158.jpg,03647_Animalia_Chordata_Aves_Gruiformes_Gruidae_Anthropoides_virgo,3647,Anthropoides,virgo,EU
train_mini\03647_Animalia_Chordata_Aves_Gruiformes_Gruidae_Anthropoides_virgo\297a7474-5fe1-47fc-ae00-5dc33680940b.jpg,03647_Animalia_Chordata_Aves_Gruiformes_Gruidae_Anthropoides_virgo,3647,Anthropoides,virgo,EU
train_mini\03647_Animalia_Chordata_Aves_Gruiformes_Gruidae_Anthropoides_virgo\c8fbb9e9-1331-4144-b7ec-98b3b0565d7c.jpg,03647_Animalia_Chordata_Aves_Gruiformes_Gruidae_Anthropoides_virgo,3647,Anthropoides,virgo,EU
train_mini\03647_Animalia_Chordata_Aves_Gruiformes_Gruidae_Anthropoides_virgo\191830f0-d190-4629-a973-9b50277aa877.jpg,03647_Animalia_Chordata_Aves_Gruiformes_Gruidae_Anthropoides_virgo,3647,Anthropoides,virgo,EU
train_mini\03647_Animalia_Chordata_Aves_Gruiformes_Gruidae_Anthropoides_virgo\0593cbf2-8ad1-4782-802c-cf6a8e3b3155.jpg,03647_Animalia_Chordata_Aves_Gruiformes_Gruidae_Anthropoides_virgo,3647,Anthropoides,virgo,EU
train_mini\03647_Animalia_Chordata_Aves_Gruiformes_Gruidae_Anthropoides_virgo\73bb8037-915c-4d92-b012-c863e732cc27.jpg,03647_Animalia_Chordata_Aves_Gruiformes_Gruidae_Anthropoides_virgo,3647,Anthropoides,virgo,EU
train_mini\03647_Animalia_Chordata_Aves_Gruiformes_Gruidae_Anthropoides_virgo\fd89ec1c-e73f-4afa-bd4f-d9fc319e86a6.jpg,03647_Animalia_Chordata_Aves_Gruiformes_Gruidae_Anthropoides_virgo,3647,Anthropoides,virgo,EU
train_mini\03647_Animalia_Chordata_Aves_Gruiformes_Gruidae_Anthropoides_virgo\67d2595e-8d29-4f2f-8721-cc9d30d2c085.jpg,03647_Animalia_Chordata_Aves_Gruiformes_Gruidae_Anthropoides_virgo,3647,Anthropoides,virgo,EU
train_mini\03647_Animalia_Chordata_Aves_Gruiformes_Gruidae_Anthropoides_virgo\e0271652-bf3b-476c-9073-2d328d16fed0.jpg,03647_Animalia_Chordata_Aves_Gruiformes_Gruidae_Anthropoides_virgo,3647,Anthropoides,virgo,EU
train_mini\03647_Animalia_Chordata_Aves_Gruiformes_Gruidae_Anthropoides_virgo\06a30e45-28ab-4ac0-b181-b27951fac9a3.jpg,03647_Animalia_Chordata_Aves_Gruiformes_Gruidae_Anthropoides_virgo,3647,Anthropoides,virgo,EU
train_mini\03647_Animalia_Chordata_Aves_Gruiformes_Gruidae_Anthropoides_virgo\dd754fcd-5e23-4e4b-ab64-a3963498357a.jpg,03647_Animalia_Chordata_Aves_Gruiformes_Gruidae_Anthropoides_virgo,3647,Anthropoides,virgo,EU
train_mini\03647_Animalia_Chordata_Aves_Gruiformes_Gruidae_Anthropoides_virgo\b684d1c5-981d-46fb-988d-8a14e5a6a3f4.jpg,03647_Animalia_Chordata_Aves_Gruiformes_Gruidae_Anthropoides_virgo,3647,Anthropoides,virgo,EU
train_mini\03647_Animalia_Chordata_Aves_Gruiformes_Gruidae_Anthropoides_virgo\e2aafdec-d989-4d5c-af10-711795232f6e.jpg,03647_Animalia_Chordata_Aves_Gruiformes_Gruidae_Anthropoides_virgo,3647,Anthropoides,virgo,EU
train_mini\03647_Animalia_Chordata_Aves_Gruiformes_Gruidae_Anthropoides_virgo\ec342445-2f33-4ae2-b40b-55382941a5b3.jpg,03647_Animalia_Chordata_Aves_Gruiformes_Gruidae_Anthropoides_virgo,3647,Anthropoides,virgo,EU
train_mini\03647_Animalia_Chordata_Aves_Gruiformes_Gruidae_Anthropoides_virgo\11581b0b-ec4a-4977-9dc0-3ffa4c6c631f.jpg,03647_Animalia_Chordata_Aves_Gruiformes_Gruidae_Anthropoides_virgo,3647,Anthropoides,virgo,EU
train_mini\03647_Animalia_Chordata_Aves_Gruiformes_Gruidae_Anthropoides_virgo\084fd77a-0508-4479-8352-a03bd75c40e7.jpg,03647_Animalia_Chordata_Aves_Gruiformes_Gruidae_Anthropoides_virgo,3647,Anthropoides,virgo,EU
train_mini\03647_Animalia_Chordata_Aves_Gruiformes_Gruidae_Anthropoides_virgo\ad873794-8e5d-46e7-861b-7be224ddd355.jpg,03647_Animalia_Chordata_Aves_Gruiformes_Gruidae_Anthropoides_virgo,3647,Anthropoides,virgo,EU
train_mini\03647_Animalia_Chordata_Aves_Gruiformes_Gruidae_Anthropoides_virgo\00f77e57-f8fb-4121-b5b0-48dc8989d527.jpg,03647_Animalia_Chordata_Aves_Gruiformes_Gruidae_Anthropoides_virgo,3647,Anthropoides,virgo,EU
train_mini\03647_Animalia_Chordata_Aves_Gruiformes_Gruidae_Anthropoides_virgo\2e61a324-062f-40f5-aa7b-9822e497c9ee.jpg,03647_Animalia_Chordata_Aves_Gruiformes_Gruidae_Anthropoides_virgo,3647,Anthropoides,virgo,EU
train_mini\03647_Animalia_Chordata_Aves_Gruiformes_Gruidae_Anthropoides_virgo\565c21a7-4a75-4593-8c3c-df119552d097.jpg,03647_Animalia_Chordata_Aves_Gruiformes_Gruidae_Anthropoides_virgo,3647,Anthropoides,virgo,EU
train_mini\03647_Animalia_Chordata_Aves_Gruiformes_Gruidae_Anthropoides_virgo\8b01679c-ab62-4f3f-bc70-4e5ed8285878.jpg,03647_Animalia_Chordata_Aves_Gruiformes_Gruidae_Anthropoides_virgo,3647,Anthropoides,virgo,EU
train_mini\03647_Animalia_Chordata_Aves_Gruiformes_Gruidae_Anthropoides_virgo\238956b6-9e9d-4f61-9579-37e5f38d34b0.jpg,03647_Animalia_Chordata_Aves_Gruiformes_Gruidae_Anthropoides_virgo,3647,Anthropoides,virgo,EU
train_mini\03647_Animalia_Chordata_Aves_Gruiformes_Gruidae_Anthropoides_virgo\8c6f4814-1507-48ed-862b-4aad2302169d.jpg,03647_Animalia_Chordata_Aves_Gruiformes_Gruidae_Anthropoides_virgo,3647,Anthropoides,virgo,EU
train_mini\03647_Animalia_Chordata_Aves_Gruiformes_Gruidae_Anthropoides_virgo\ae422128-d688-4cb3-8a82-f594ff066c19.jpg,03647_Animalia_Chordata_Aves_Gruiformes_Gruidae_Anthropoides_virgo,3647,Anthropoides,virgo,EU
train_mini\03647_Animalia_Chordata_Aves_Gruiformes_Gruidae_Anthropoides_virgo\0459b25c-5fd6-4978-acfb-ef8f030d4372.jpg,03647_Animalia_Chordata_Aves_Gruiformes_Gruidae_Anthropoides_virgo,3647,Anthropoides,virgo,EU
train_mini\03647_Animalia_Chordata_Aves_Gruiformes_Gruidae_Anthropoides_virgo\21135353-44e3-4ad1-ac6a-1cc297959df3.jpg,03647_Animalia_Chordata_Aves_Gruiformes_Gruidae_Anthropoides_virgo,3647,Anthropoides,virgo,EU
train_mini\03647_Animalia_Chordata_Aves_Gruiformes_Gruidae_Anthropoides_virgo\4166125d-6797-41ef-89f1-9c3d2e7ef5c1.jpg,03647_Animalia_Chordata_Aves_Gruiformes_Gruidae_Anthropoides_virgo,3647,Anthropoides,virgo,EU
train_mini\03647_Animalia_Chordata_Aves_Gruiformes_Gruidae_Anthropoides_virgo\7c0119f7-cd8a-4efa-97f4-b4019d4aaa24.jpg,03647_Animalia_Chordata_Aves_Gruiformes_Gruidae_Anthropoides_virgo,3647,Anthropoides,virgo,EU
train_mini\03647_Animalia_Chordata_Aves_Gruiformes_Gruidae_Anthropoides_virgo\6279694a-5a58-43b9-8690-e886aeea8894.jpg,03647_Animalia_Chordata_Aves_Gruiformes_Gruidae_Anthropoides_virgo,3647,Anthropoides,virgo,EU
train_mini\03647_Animalia_Chordata_Aves_Gruiformes_Gruidae_Anthropoides_virgo\22384e66-6a73-4926-be67-4e9707e9b887.jpg,03647_Animalia_Chordata_Aves_Gruiformes_Gruidae_Anthropoides_virgo,3647,Anthropoides,virgo,EU
train_mini\03647_Animalia_Chordata_Aves_Gruiformes_Gruidae_Anthropoides_virgo\9fe236ab-abf0-4e6c-ac8f-13818e5bfdbd.jpg,03647_Animalia_Chordata_Aves_Gruiformes_Gruidae_Anthropoides_virgo,3647,Anthropoides,virgo,EU
train_mini\03647_Animalia_Chordata_Aves_Gruiformes_Gruidae_Anthropoides_virgo\378048af-5eaf-4951-bfcf-b4a67e5e6f50.jpg,03647_Animalia_Chordata_Aves_Gruiformes_Gruidae_Anthropoides_virgo,3647,Anthropoides,virgo,EU
train_mini\03647_Animalia_Chordata_Aves_Gruiformes_Gruidae_Anthropoides_virgo\fdc380c9-c017-40e3-bbbb-81289df63cd9.jpg,03647_Animalia_Chordata_Aves_Gruiformes_Gruidae_Anthropoides_virgo,3647,Anthropoides,virgo,EU
train_mini\04129_Animalia_Chordata_Aves_Passeriformes_Passerellidae_Zonotrichia_capensis\d7ebe52d-2b42-47e4-9cb7-ead0f051d097.jpg,04129_Animalia_Chordata_Aves_Passeriformes_Passerellidae_Zonotrichia_capensis,4129,Zonotrichia,capensis,EU
train_mini\04129_Animalia_Chordata_Aves_Passeriformes_Passerellidae_Zonotrichia_capensis\29d788a3-0e4a-4774-9134-8838bb96a911.jpg,04129_Animalia_Chordata_Aves_Passeriformes_Passerellidae_Zonotrichia_capensis,4129,Zonotrichia,capensis,EU
train_mini\04129_Animalia_Chordata_Aves_Passeriformes_Passerellidae_Zonotrichia_capensis\d1ce982d-1039-46b4-81e3-fbe318d95b41.jpg,04129_Animalia_Chordata_Aves_Passeriformes_Passerellidae_Zonotrichia_capensis,4129,Zonotrichia,capensis,EU
train_mini\04129_Animalia_Chordata_Aves_Passeriformes_Passerellidae_Zonotrichia_capensis\a12ce6ad-481e-42dd-9be0-e84daff7d1de.jpg,04129_Animalia_Chordata_Aves_Passeriformes_Passerellidae_Zonotrichia_capensis,4129,Zonotrichia,capensis,EU
train_mini\04129_Animalia_Chordata_Aves_Passeriformes_Passerellidae_Zonotrichia_capensis\5fec26dc-bdef-43b4-9df5-415313ef4800.jpg,04129_Animalia_Chordata_Aves_Passeriformes_Passerellidae_Zonotrichia_capensis,4129,Zonotrichia,capensis,EU
train_mini\04129_Animalia_Chordata_Aves_Passeriformes_Passerellidae_Zonotrichia_capensis\f361afff-51f7-4c3b-bd2b-7a21fa5b2286.jpg,04129_Animalia_Chordata_Aves_Passeriformes_Passerellidae_Zonotrichia_capensis,4129,Zonotrichia,capensis,EU
train_mini\04129_Animalia_Chordata_Aves_Passeriformes_Passerellidae_Zonotrichia_capensis\eac9a0e6-e170-445a-aeab-a1784c38ab08.jpg,04129_Animalia_Chordata_Aves_Passeriformes_Passerellidae_Zonotrichia_capensis,4129,Zonotrichia,capensis,EU
train_mini\04129_Animalia_Chordata_Aves_Passeriformes_Passerellidae_Zonotrichia_capensis\d02a09c1-0e5a-415c-8031-2d6311a483d5.jpg,04129_Animalia_Chordata_Aves_Passeriformes_Passerellidae_Zonotrichia_capensis,4129,Zonotrichia,capensis,EU
train_mini\04129_Animalia_Chordata_Aves_Passeriformes_Passerellidae_Zonotrichia_capensis\061b0604-7dfe-4daa-847e-f34bbb66c479.jpg,04129_Animalia_Chordata_Aves_Passeriformes_Passerellidae_Zonotrichia_capensis,4129,Zonotrichia,capensis,EU
train_mini\04129_Animalia_Chordata_Aves_Passeriformes_Passerellidae_Zonotrichia_capensis\032a9c79-7603-495d-90b6-18c32d45ab6d.jpg,04129_Animalia_Chordata_Aves_Passeriformes_Passerellidae_Zonotrichia_capensis,4129,Zonotrichia,capensis,EU
train_mini\04129_Animalia_Chordata_Aves_Passeriformes_Passerellidae_Zonotrichia_capensis\5133d8e8-476b-46b5-a46e-bd9899dc1d66.jpg,04129_Animalia_Chordata_Aves_Passeriformes_Passerellidae_Zonotrichia_capensis,4129,Zonotrichia,capensis,EU
train_mini\04129_Animalia_Chordata_Aves_Passeriformes_Passerellidae_Zonotrichia_capensis\a4c402d7-0f2c-4d25-b315-2ac8985eee1c.jpg,04129_Animalia_Chordata_Aves_Passeriformes_Passerellidae_Zonotrichia_capensis,4129,Zonotrichia,capensis,EU
train_mini\04129_Animalia_Chordata_Aves_Passeriformes_Passerellidae_Zonotrichia_capensis\4668ba34-f480-434a-87d9-22112354f728.jpg,04129_Animalia_Chordata_Aves_Passeriformes_Passerellidae_Zonotrichia_capensis,4129,Zonotrichia,capensis,EU
train_mini\04129_Animalia_Chordata_Aves_Passeriformes_Passerellidae_Zonotrichia_capensis\2067a8b8-54f2-471a-a82b-e576fe06ae6c.jpg,04129_Animalia_Chordata_Aves_Passeriformes_Passerellidae_Zonotrichia_capensis,4129,Zonotrichia,capensis,EU
train_mini\04129_Animalia_Chordata_Aves_Passeriformes_Passerellidae_Zonotrichia_capensis\2fb00b89-9414-4316-980f-220405455282.jpg,04129_Animalia_Chordata_Aves_Passeriformes_Passerellidae_Zonotrichia_capensis,4129,Zonotrichia,capensis,EU
train_mini\04129_Animalia_Chordata_Aves_Passeriformes_Passerellidae_Zonotrichia_capensis\e9a51f29-c1c9-4b95-94fb-495db8b5ff6c.jpg,04129_Animalia_Chordata_Aves_Passeriformes_Passerellidae_Zonotrichia_capensis,4129,Zonotrichia,capensis,EU
train_mini\04129_Animalia_Chordata_Aves_Passeriformes_Passerellidae_Zonotrichia_capensis\4776f98b-b503-4665-b0c0-a56cd351b566.jpg,04129_Animalia_Chordata_Aves_Passeriformes_Passerellidae_Zonotrichia_capensis,4129,Zonotrichia,capensis,EU
train_mini\04129_Animalia_Chordata_Aves_Passeriformes_Passerellidae_Zonotrichia_capensis\4d9fcb8c-05b6-4fe1-9226-6f59b6e0062e.jpg,04129_Animalia_Chordata_Aves_Passeriformes_Passerellidae_Zonotrichia_capensis,4129,Zonotrichia,capensis,EU
train_mini\04129_Animalia_Chordata_Aves_Passeriformes_Passerellidae_Zonotrichia_capensis\5a997dd8-62e2-4c30-93a0-dc4aba4083bc.jpg,04129_Animalia_Chordata_Aves_Passeriformes_Passerellidae_Zonotrichia_capensis,4129,Zonotrichia,capensis,EU
train_mini\04129_Animalia_Chordata_Aves_Passeriformes_Passerellidae_Zonotrichia_capensis\afe00be9-5422-4052-94d7-b827c5f39cc2.jpg,04129_Animalia_Chordata_Aves_Passeriformes_Passerellidae_Zonotrichia_capensis,4129,Zonotrichia,capensis,EU
train_mini\04129_Animalia_Chordata_Aves_Passeriformes_Passerellidae_Zonotrichia_capensis\8da9dcc9-0cae-456c-8037-c7a03de36212.jpg,04129_Animalia_Chordata_Aves_Passeriformes_Passerellidae_Zonotrichia_capensis,4129,Zonotrichia,capensis,EU
train_mini\04129_Animalia_Chordata_Aves_Passeriformes_Passerellidae_Zonotrichia_capensis\8c3f2923-2ce6-45d6-a2d4-ada70656d707.jpg,04129_Animalia_Chordata_Aves_Passeriformes_Passerellidae_Zonotrichia_capensis,4129,Zonotrichia,capensis,EU
train_mini\04129_Animalia_Chordata_Aves_Passeriformes_Passerellidae_Zonotrichia_capensis\05521ad8-32ee-44c0-b41e-d2d8ed944f03.jpg,04129_Animalia_Chordata_Aves_Passeriformes_Passerellidae_Zonotrichia_capensis,4129,Zonotrichia,capensis,EU
train_mini\04129_Animalia_Chordata_Aves_Passeriformes_Passerellidae_Zonotrichia_capensis\ed4b5e67-0338-45eb-aa00-c72594dbdd38.jpg,04129_Animalia_Chordata_Aves_Passeriformes_Passerellidae_Zonotrichia_capensis,4129,Zonotrichia,capensis,EU
train_mini\04129_Animalia_Chordata_Aves_Passeriformes_Passerellidae_Zonotrichia_capensis\0a773e6c-f0af-4408-89ea-ff5ae1015f00.jpg,04129_Animalia_Chordata_Aves_Passeriformes_Passerellidae_Zonotrichia_capensis,4129,Zonotrichia,capensis,EU
train_mini\04129_Animalia_Chordata_Aves_Passeriformes_Passerellidae_Zonotrichia_capensis\094b0af7-0043-489b-90de-8fee7f3c4b2b.jpg,04129_Animalia_Chordata_Aves_Passeriformes_Passerellidae_Zonotrichia_capensis,4129,Zonotrichia,capensis,EU
train_mini\04129_Animalia_Chordata_Aves_Passeriformes_Passerellidae_Zonotrichia_capensis\f8991e8a-fbbd-45a9-afd8-cae6fb41bdd3.jpg,04129_Animalia_Chordata_Aves_Passeriformes_Passerellidae_Zonotrichia_capensis,4129,Zonotrichia,capensis,EU
train_mini\04129_Animalia_Chordata_Aves_Passeriformes_Passerellidae_Zonotrichia_capensis\9b9b8d28-7f3f-4599-abdf-3d11c1784d2c.jpg,04129_Animalia_Chordata_Aves_Passeriformes_Passerellidae_Zonotrichia_capensis,4129,Zonotrichia,capensis,EU
train_mini\04129_Animalia_Chordata_Aves_Passeriformes_Passerellidae_Zonotrichia_capensis\6314ef3f-13ec-4265-92e7-0116dcb8dabb.jpg,04129_Animalia_Chordata_Aves_Passeriformes_Passerellidae_Zonotrichia_capensis,4129,Zonotrichia,capensis,EU
train_mini\04129_Animalia_Chordata_Aves_Passeriformes_Passerellidae_Zonotrichia_capensis\46dae9b0-51ec-40eb-a0af-25eee979e02d.jpg,04129_Animalia_Chordata_Aves_Passeriformes_Passerellidae_Zonotrichia_capensis,4129,Zonotrichia,capensis,EU
train_mini\04129_Animalia_Chordata_Aves_Passeriformes_Passerellidae_Zonotrichia_capensis\b5b96fb9-5928-4c2e-ac70-615b87b2f0d9.jpg,04129_Animalia_Chordata_Aves_Passeriformes_Passerellidae_Zonotrichia_capensis,4129,Zonotrichia,capensis,EU
train_mini\04129_Animalia_Chordata_Aves_Passeriformes_Passerellidae_Zonotrichia_capensis\9a0c3b3c-22bc-4763-ad61-a44a81a4ef79.jpg,04129_Animalia_Chordata_Aves_Passeriformes_Passerellidae_Zonotrichia_capensis,4129,Zonotrichia,capensis,EU
train_mini\04129_Animalia_Chordata_Aves_Passeriformes_Passerellidae_Zonotrichia_capensis\85f453e4-51c2-429c-aa3c-b2b63cb4c515.jpg,04129_Animalia_Chordata_Aves_Passeriformes_Passerellidae_Zonotrichia_capensis,4129,Zonotrichia,capensis,EU
train_mini\04129_Animalia_Chordata_Aves_Passeriformes_Passerellidae_Zonotrichia_capensis\fbad6dec-b84c-407d-b1cd-c29ab99821bd.jpg,04129_Animalia_Chordata_Aves_Passeriformes_Passerellidae_Zonotrichia_capensis,4129,Zonotrichia,capensis,EU
train_mini\04129_Animalia_Chordata_Aves_Passeriformes_Passerellidae_Zonotrichia_capensis\9706b4ff-5f30-4631-8538-ea4981f7cf95.jpg,04129_Animalia_Chordata_Aves_Passeriformes_Passerellidae_Zonotrichia_capensis,4129,Zonotrichia,capensis,EU
train_mini\04129_Animalia_Chordata_Aves_Passeriformes_Passerellidae_Zonotrichia_capensis\cbd9c944-f4e0-457f-8bc4-342a52845fa2.jpg,04129_Animalia_Chordata_Aves_Passeriformes_Passerellidae_Zonotrichia_capensis,4129,Zonotrichia,capensis,EU
train_mini\04129_Animalia_Chordata_Aves_Passeriformes_Passerellidae_Zonotrichia_capensis\8bae55b8-d6a4-4ea3-8d8a-ce9c85d69252.jpg,04129_Animalia_Chordata_Aves_Passeriformes_Passerellidae_Zonotrichia_capensis,4129,Zonotrichia,capensis,EU
train_mini\04129_Animalia_Chordata_Aves_Passeriformes_Passerellidae_Zonotrichia_capensis\2194000d-fe7c-4bfb-bce3-9d123f8a5d1b.jpg,04129_Animalia_Chordata_Aves_Passeriformes_Passerellidae_Zonotrichia_capensis,4129,Zonotrichia,capensis,EU
train_mini\04129_Animalia_Chordata_Aves_Passeriformes_Passerellidae_Zonotrichia_capensis\38b41bae-05f5-4dc0-8ee3-5b22472b602f.jpg,04129_Animalia_Chordata_Aves_Passeriformes_Passerellidae_Zonotrichia_capensis,4129,Zonotrichia,capensis,EU
train_mini\04129_Animalia_Chordata_Aves_Passeriformes_Passerellidae_Zonotrichia_capensis\f0db8add-e541-4c28-89dc-0760925b3267.jpg,04129_Animalia_Chordata_Aves_Passeriformes_Passerellidae_Zonotrichia_capensis,4129,Zonotrichia,capensis,EU
train_mini\04129_Animalia_Chordata_Aves_Passeriformes_Passerellidae_Zonotrichia_capensis\81fda4b5-0bb6-4800-9da2-fc92d05654f7.jpg,04129_Animalia_Chordata_Aves_Passeriformes_Passerellidae_Zonotrichia_capensis,4129,Zonotrichia,capensis,EU
train_mini\04129_Animalia_Chordata_Aves_Passeriformes_Passerellidae_Zonotrichia_capensis\0d3e7e62-93df-4abd-9af9-23509d46b6c4.jpg,04129_Animalia_Chordata_Aves_Passeriformes_Passerellidae_Zonotrichia_capensis,4129,Zonotrichia,capensis,EU
train_mini\04129_Animalia_Chordata_Aves_Passeriformes_Passerellidae_Zonotrichia_capensis\55cad3b6-2a1a-463a-92a2-cd4885b302a1.jpg,04129_Animalia_Chordata_Aves_Passeriformes_Passerellidae_Zonotrichia_capensis,4129,Zonotrichia,capensis,EU
train_mini\04129_Animalia_Chordata_Aves_Passeriformes_Passerellidae_Zonotrichia_capensis\d57354ce-61fc-40f7-820e-bb987ded4d64.jpg,04129_Animalia_Chordata_Aves_Passeriformes_Passerellidae_Zonotrichia_capensis,4129,Zonotrichia,capensis,EU
train_mini\04129_Animalia_Chordata_Aves_Passeriformes_Passerellidae_Zonotrichia_capensis\96df1dab-df5b-4101-998b-a8f763135375.jpg,04129_Animalia_Chordata_Aves_Passeriformes_Passerellidae_Zonotrichia_capensis,4129,Zonotrichia,capensis,EU
train_mini\04129_Animalia_Chordata_Aves_Passeriformes_Passerellidae_Zonotrichia_capensis\7b06cd26-9388-4183-8b2d-51fb3f99d377.jpg,04129_Animalia_Chordata_Aves_Passeriformes_Passerellidae_Zonotrichia_capensis,4129,Zonotrichia,capensis,EU
train_mini\04129_Animalia_Chordata_Aves_Passeriformes_Passerellidae_Zonotrichia_capensis\771c4fbe-c404-4ef4-a721-4cf63c972871.jpg,04129_Animalia_Chordata_Aves_Passeriformes_Passerellidae_Zonotrichia_capensis,4129,Zonotrichia,capensis,EU
train_mini\04129_Animalia_Chordata_Aves_Passeriformes_Passerellidae_Zonotrichia_capensis\334dade3-e03a-4138-bdf7-1aa1b5514e5c.jpg,04129_Animalia_Chordata_Aves_Passeriformes_Passerellidae_Zonotrichia_capensis,4129,Zonotrichia,capensis,EU
train_mini\04129_Animalia_Chordata_Aves_Passeriformes_Passerellidae_Zonotrichia_capensis\d80f6a52-096d-4916-8d0a-70a916ff2461.jpg,04129_Animalia_Chordata_Aves_Passeriformes_Passerellidae_Zonotrichia_capensis,4129,Zonotrichia,capensis,EU
train_mini\04129_Animalia_Chordata_Aves_Passeriformes_Passerellidae_Zonotrichia_capensis\e01add41-ce83-41aa-83ce-d7da0567e3f6.jpg,04129_Animalia_Chordata_Aves_Passeriformes_Passerellidae_Zonotrichia_capensis,4129,Zonotrichia,capensis,EU
train_mini\04213_Animalia_Chordata_Aves_Passeriformes_Thraupidae_Dacnis_cayana\32c1a25c-94c1-4edf-8f13-9d014ae2cd02.jpg,04213_Animalia_Chordata_Aves_Passeriformes_Thraupidae_Dacnis_cayana,4213,Dacnis,cayana,EU
train_mini\04213_Animalia_Chordata_Aves_Passeriformes_Thraupidae_Dacnis_cayana\9cfd26d1-448d-4d0a-8186-d561c53d9b06.jpg,04213_Animalia_Chordata_Aves_Passeriformes_Thraupidae_Dacnis_cayana,4213,Dacnis,cayana,EU
